"id" "text" "screenname" "isretweet" "retweeted" "created"
"39" "540650552778956800" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "Swaysworld79" TRUE FALSE 1417736111
"40" "540650327725592576" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "katlynness" TRUE FALSE 1417736057
"41" "540650208476946432" "RT @TechDataCloud: Congratulations @Microsoft and @BitTitan. Tech Data Cloud Vendor Partner Award winners! http://t.co/fw0V9SUVuI #TDVS14”" "BitTitan" TRUE FALSE 1417736029
"42" "540650193683640320" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "marcuscatherine" TRUE FALSE 1417736025
"43" "540649922098237441" "RT @geekwire: @Microsoft officially closes the book on its partnership with Barnes &amp; Noble: http://t.co/dVHzLo1pYq" "Smart_Pebbles" FALSE FALSE 1417735960
"44" "540649852401483776" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "eubankdm" TRUE FALSE 1417735944
"45" "540649662458261506" "@Microsoft https://t.co/1e7GDMuqqb deal with this it happend to my friend" "CollxtMc" FALSE FALSE 1417735898
"46" "540649461630791680" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "vintageandmoore" TRUE FALSE 1417735851
"47" "540649455222263808" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "cldala" TRUE FALSE 1417735849
"48" "540649162518179840" "@Microsoft 
The Japanese mass media become a cyber crime syndicate." "2takora6" FALSE FALSE 1417735779
"49" "540648909102911488" "RT @hortonworks: Deploying Hadoop On a Hybrid Cloud with @Microsoft http://t.co/hZJt2Eg7R9 #hadoop" "jainrasik" TRUE FALSE 1417735719
"50" "540648899333988352" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "HariantoMichael" TRUE FALSE 1417735717
"51" "540648598308790272" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "PlanetKBooks" TRUE FALSE 1417735645
"52" "540648516171743232" "RT @Microsoft: This family bakes 3000 cookies in one weekend, and OneNote helps keep them organized.
https://t.co/fWX8XrJka5" "Felix65001101" TRUE FALSE 1417735625
"53" "540648424484270080" "RT @Windows: Get into the holiday spirit! Track Santa's trip on a 3D globe w/ @NoradSanta &amp; @Microsoft. http://t.co/gAV3pptwfW http://t.co/…" "Felix65001101" TRUE FALSE 1417735603
"54" "540648404099936256" "@wordsmeet @Microsoft I don't know...we're really gonna miss this guy. http://t.co/rLXdgKar1f" "ParallelsMac" FALSE FALSE 1417735598
"55" "540648393048330240" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "uberczar" TRUE FALSE 1417735596
"56" "540648348563144704" "RT @Microsoft: Your favorite nonprofit can increase their impact with free #Office365. Here’s how. https://t.co/fBCb8KvRbA" "Felix65001101" TRUE FALSE 1417735585
"57" "540647489083572224" "@lenovo @Microsoft I'm seriously trying to stick with my #WindowsPhone but the lack of Lenovo apps in the Store is killing me! #ComeOnGuys" "JoelTechnology" FALSE FALSE 1417735380
"58" "540647478127648768" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "TonyWirth2" TRUE FALSE 1417735378
"59" "540647330425606144" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "lharelson" TRUE FALSE 1417735342
"60" "540647057661243392" "@mikaelsand @Microsoft yes, dilutes the message, BizTalk on prem yes, but make a break for the iPaaS microservice stuff." "martinabbott" FALSE FALSE 1417735277
"61" "540646939310952449" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "BostonTVI" TRUE FALSE 1417735249
"62" "540646694795620352" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "RRENDONIII" TRUE FALSE 1417735191
"63" "540646563476176896" "I work for a retail design firm, @Microsoft. I'm going to need Word to learn the word \"curate.\" #buzz" "Ashley_Rowland" FALSE FALSE 1417735160
"64" "540646381917306880" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "tmbj84" TRUE FALSE 1417735116
"65" "540646367149178882" "AT @Microsoft: We challenge you:
Learn coding w/#hourofcode.
Here’s how you can get started: http://t.co/4HvMK7yc4z http://t.co/wMaiGM620M\"" "WellThought_Out" FALSE FALSE 1417735113
"66" "540646353936715776" "Love the #HourOfCode campaign @Microsoft has going on. #youthspark http://t.co/6Blej10gtv" "ArmandoTechOne" FALSE FALSE 1417735110
"67" "540646149095698432" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "debestmath" TRUE FALSE 1417735061
"68" "540646130955345920" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "monkeylittle1" TRUE FALSE 1417735056
"69" "540645640829956097" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "lizadams44" TRUE FALSE 1417734940
"70" "540645586207531008" "@Microsoft CEO, @satyanadella, Vows To Hire More People Who Are Not White Or Male via @Julie188 http://t.co/AGXJn3rs0G" "SyntesisGlobal" FALSE FALSE 1417734927
"71" "540645584810835968" "Born To Learn @Microsoft @MSLearning Register at @msrmec #MEC #msrmec" "pailvarun" FALSE FALSE 1417734926
"72" "540645577000624129" "RT @SynBioBeta: It's a wrap.  Great @Biofabricate14 event.  Thanks to @Microsoft @autodesk and all.  @Biocouture Suzanne Lee http://t.co/Yc…" "Aaronhdzid" TRUE FALSE 1417734924
"73" "540645375334686721" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "Thales73Thales" TRUE FALSE 1417734876
"74" "540645371492331523" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "TristaHarding" TRUE FALSE 1417734875
"75" "540645344766595072" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "nbconsulting" TRUE FALSE 1417734869
"76" "540645176189149185" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "Miss_Internet" TRUE FALSE 1417734829
"77" "540644790657093633" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "BigBadBIM" TRUE FALSE 1417734737
"78" "540644566697648130" "@ParallelsMac @Microsoft Better late than never. They're 10 years late." "wordsmeet" FALSE FALSE 1417734684
"79" "540644531100602369" "Microsoft fucking sucks. I am so done with this piece of shit. @Microsoft I didn't pay for a piece of shit but that's what I got." "__Bentley_" FALSE FALSE 1417734675
"80" "540644343171006466" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "Nikki_Stiles" TRUE FALSE 1417734630
"81" "540644324573065216" "RT @Chavo4207: @man10dime1 hmm gotta love the @Microsoft quality in their @Xbox products." "man10dime1" TRUE FALSE 1417734626
"82" "540644136328888320" "RT @sw1ayfe: Exec Vice President @microsoft @qilu on #hacksummit NOW for the last day of the 4 day summit http://t.co/Iddhn81jAF" "chorfa672m" TRUE FALSE 1417734581
"83" "540643956162592769" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "grellopop" TRUE FALSE 1417734538
"84" "540643820573315073" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "dearguss" TRUE FALSE 1417734506
"85" "540643616608100353" "not liking the new skype update :/ @skype @Microsoft" "Envyinator" FALSE FALSE 1417734457
"86" "540643606563147776" "Google incents resellers to attack @Microsoft. Accelerates services to business @proficiencypost" "proficiencypost" FALSE FALSE 1417734455
"87" "540643261824524288" "RT @SynBioBeta: It's a wrap.  Great @Biofabricate14 event.  Thanks to @Microsoft @autodesk and all.  @Biocouture Suzanne Lee http://t.co/Yc…" "Biofabricate14" TRUE FALSE 1417734372
"88" "540643150931324928" "It's a wrap.  Great @Biofabricate14 event.  Thanks to @Microsoft @autodesk and all.  @Biocouture Suzanne Lee http://t.co/YcJVWOd9mq" "SynBioBeta" FALSE FALSE 1417734346
"89" "540643128869650432" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "58mph" TRUE FALSE 1417734341
"90" "540643090311446528" "Remember #ClipArt? @Microsoft is finally getting rid of them: http://t.co/U96kkyypY0 #TBT http://t.co/ZTehKCaQfv" "ParallelsMac" FALSE FALSE 1417734332
"91" "540642783628099584" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "ET2ACR" TRUE FALSE 1417734258
"92" "540642762517790720" "RT @Microsoft: Your favorite nonprofit can increase their impact with free #Office365. Here’s how. https://t.co/fBCb8KvRbA" "KumarBeniwal2" TRUE FALSE 1417734253
"93" "540642633631416320" "RT @TopCreativeNY: @Microsoft's decision to leave the @Nook behind! 
 http://t.co/pnNt0QZ3cR" "Jill_VitaminT" TRUE FALSE 1417734223
"94" "540642557328232449" "Buy #XBOXOne ! Game in your dreams will come true! @Microsoft !" "aderestuuu" FALSE FALSE 1417734204
"95" "540642459580002306" "RT @GailSimone: Thanks to @bioware, @microsoft, and @ubisoft, our next-gen game collection is now FULL OF AWESOMENESS. THANK YOU ALL." "warcabbitMWM" TRUE FALSE 1417734181
"96" "540642425015123968" "Haha win on apple @Microsoft @surface who is laughing now? (stole from @ryandolan123) http://t.co/ZlwdgfX03K" "ViperusGaming" FALSE FALSE 1417734173
"97" "540642153077022721" "Pick me! I just entered to win a @Microsoft Band. http://t.co/pmmbJUKsy7 Join @BingRewards to earn gift cards &amp; more." "Flood2000" FALSE FALSE 1417734108
"98" "540641771743903745" "\"#Education is a gift that none can take away.\" Class on creating #solutions for @Microsoft #Excel and #Access. http://t.co/Ve3JzJyZg6" "thinkdatasol" FALSE FALSE 1417734017
"99" "540641735538249728" "#NZ School #Radio Run By #Kids Sparks Interest from @Microsoft http://t.co/57mLQQHjMC" "ResultsFirst_NZ" FALSE FALSE 1417734009
"100" "540641671923265537" "“@Microsoft: We’re challenging you to learn coding with #hourofcode. how you can get started: http://t.co/W7xddfP9H3 http://t.co/7aVWB6N63H”" "elsi1711" FALSE FALSE 1417733993
"101" "540641383196143616" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "NissaEllett" TRUE FALSE 1417733925
"102" "540641357371424769" "is anyone else really pleased with @Microsoft for makin their version of siri into cortana? made me cheer after what happened in #halo4" "crazyrabbid_" FALSE FALSE 1417733918
"103" "540641226614386690" "@Microsoft made a huge mistake by removing Tentacles: Enter the Dolphin from @AppStore and making its sequel exclusive to @windowsstore only" "FlawedEngineer" FALSE FALSE 1417733887
"104" "540641123308687361" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "arriepjf" TRUE FALSE 1417733863
"105" "540640876939460608" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "trevvy92" TRUE FALSE 1417733804
"106" "540640753144590337" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "hinson_thompson" TRUE FALSE 1417733774
"107" "540640279435304960" "@GailSimone @bioware @Microsoft @Ubisoft Good folk all around. " "GregZNewcomb" FALSE FALSE 1417733661
"108" "540640182878216192" "RT @BeatTheQ: We're celebrating our new release with @Microsoft next week! They're shouting Sydney #2for1 from Monday #Lumia830 http://t.co…" "chaitanyakuber" TRUE FALSE 1417733638
"109" "540640130185576448" "@Microsoft yeah my mothers vagina" "getdownwithlou" FALSE FALSE 1417733626
"110" "540640043954499584" "Whenever I think of @Microsoft #Cortana I think of this movie scene: https://t.co/bnSXszIWYh" "schmij" FALSE FALSE 1417733605
"111" "540639682820730880" "At an #npdl @Microsoft peer coaching session with Marc Blanks for the @NewPedagogies project. #edtech #education" "thegeophyte" FALSE FALSE 1417733519
"112" "540639671127408640" "RT @SOAS: SOAS music students compose ‘Sounds of the World’ ringtones for @Microsoft new phone: http://t.co/NNjJW3aWnH listen now!" "KennethTharp" TRUE FALSE 1417733516
"113" "540639584422735872" "@BenedictEvans @Microsoft @xamarinhq if Google succeed on the physical web https://t.co/R4U999HF9m we are going back to the \"browsers\"war!" "juanpbujanda" FALSE FALSE 1417733496
"114" "540639329249275906" "RIP Clip Art. A true loss for humanity and my PowerPoint presentations. Thanks for the good times, @Microsoft
http://t.co/s3NlYsemOk" "JuliaWolkoff" FALSE FALSE 1417733435
"115" "540639288355209217" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "BartlettMarcy" TRUE FALSE 1417733425
"116" "540639156842803200" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "daniel_kruzel" TRUE FALSE 1417733394
"117" "540638896422682624" "@BenedictEvans @Microsoft @xamarinhq 
I think that the real race on mobile is not about \"OS\" is about the apps developers mind!" "juanpbujanda" FALSE FALSE 1417733332
"118" "540638682307645440" "RT @jfalkingham: @JSLinehan rocking the audience on why @google and @Microsoft should be scared! #NewWayToWork #boston #IrisGallery http://…" "cjbaits" TRUE FALSE 1417733281
"119" "540638666868424704" "RT @jfalkingham: @Google Inbox and @Microsoft Clutter are not a #NewWaytoWork its just lipstick on a pig. There is a better way now:  https…" "cjbaits" TRUE FALSE 1417733277
"120" "540638436944658436" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "Ozpeewee" TRUE FALSE 1417733222
"121" "540638315968724992" "@BenedictEvans I think if @Microsoft buy @xamarinhq it can get in the midle of the  apps development market for IOS &amp; Android." "juanpbujanda" FALSE FALSE 1417733193
"122" "540638167477407745" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "DebJKline" TRUE FALSE 1417733158
"123" "540638091267305474" "Thanks @Microsoft @Office Dave C helped me out! His amazing!" "JamiylaLaila" FALSE FALSE 1417733140
"124" "540638033046147072" ".@Microsoft is hosting CRM conference @ SJFC - apply for this fantastic opp by 12/12. FREE to students &amp; recent grads http://t.co/OeohSkonuD" "NazCareers" FALSE FALSE 1417733126
"125" "540638010761826304" "At the IMTC All Member Meeting, @Microsoft’s Bernard Aboba reviewed the MANE Activity Group. See it here http://t.co/Xhqwo3Upeg" "imtcorg" FALSE FALSE 1417733120
"126" "540637945372635137" "@Microsoft Shareholders Approve $84M #CEO Pay http://t.co/p3W2ZuTfoC" "IMPOmag" FALSE FALSE 1417733105
"127" "540637763255930880" "The @microsoft commercial needs to say, keyboard not included." "pemax" FALSE FALSE 1417733061
"128" "540637731609513984" "@Microsoft Let's go RT. Projet fac
https://t.co/BYYOGN7XFm …
#nuitinfo &lt;3" "JonthanLT" FALSE FALSE 1417733054
"129" "540637703633502208" "Thanks to @bioware, @microsoft, and @ubisoft, our next-gen game collection is now FULL OF AWESOMENESS. THANK YOU ALL." "GailSimone" FALSE FALSE 1417733047
"130" "540637621945241600" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "KittenWithAWisk" TRUE FALSE 1417733028
"131" "540637595844087808" "RT @Microsoft: @CatsinOrbit Great to hear. How are you liking your Microsoft Band?" "Lil_ww" TRUE FALSE 1417733022
"132" "540637551799705600" "i hate you @Microsoft" "dementedelefant" FALSE FALSE 1417733011
"133" "540637249205858304" "\"We did not know how good baseball could be until everyone could play.\" Jesse Jackson at @Microsoft shareholders meeting on diversity in SV" "Ldallett" FALSE FALSE 1417732939
"134" "540636899971313664" "RT @Microsoft: This family bakes 3000 cookies in one weekend, and OneNote helps keep them organized.
https://t.co/fWX8XrJka5" "BASHCONF" TRUE FALSE 1417732856
"135" "540636888181112832" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "luisarmandomj" TRUE FALSE 1417732853
"136" "540636777526984704" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "Kaharizm" TRUE FALSE 1417732826
"137" "540636771714105346" "Congratulations @Microsoft and @BitTitan. Tech Data Cloud Vendor Partner Award winners! http://t.co/fw0V9SUVuI #TDVS14”" "TechDataCloud" FALSE FALSE 1417732825
"138" "540636682912292866" "Barnes &amp; Noble Ends Partnership With @Microsoft Over #Nook (@nytimes) - http://t.co/98DKXLpwNB" "MESAlliance" FALSE FALSE 1417732804
"139" "540636560316588032" "@Microsoft and @Windows I am very upset! Windows movie maker is not working what so ever! I am so done!" "Quiabia" FALSE FALSE 1417732775
"140" "540636528851320834" "Curious about how to secure @microsoft Office 365? Here's what you need to know http://t.co/XRunwgE4wl http://t.co/VxgcgRuiGo" "bitglass" FALSE FALSE 1417732767
"141" "540636399796375554" "@man10dime1 hmm gotta love the @Microsoft quality in their @Xbox products." "Chavo4207" FALSE FALSE 1417732736
"142" "540636298751799297" "Why can't Microsoft do it so that if one Word doc crashes, it's only that doc? Like sandboxing. Why must they all crash?? @microsoft" "royaleavecheese" FALSE FALSE 1417732712
"143" "540636041808719874" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "CCCCWERC" TRUE FALSE 1417732651
"144" "540635904537534465" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "CamdenCDC" TRUE FALSE 1417732618
"145" "540635529625092096" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "lanicusmaximus" TRUE FALSE 1417732529
"146" "540635231716265985" "RT @smarie1127: Spent first 3 days of this week talking w/ folks at @microsoft @disney @google @hulu &amp; @intel. Thanks @UCLAParkerCMC &amp; @htb…" "UCLAParkerCMC" TRUE FALSE 1417732458
"147" "540635062828806145" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "ksiech" TRUE FALSE 1417732418
"148" "540634712717672448" "@MICROSOFT SERIOUSLY WHY ARE YOU MAKING IT SO DIFFICULT FOR ME TO SEND MYSELF A POWERPOINT" "dementedelefant" FALSE FALSE 1417732334
"149" "540634544924532736" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "Ugh33" TRUE FALSE 1417732294
"150" "540634361813803008" "You'd think I was trying to break into the Pentagon with all the hoops I have to jump through trying to reset my @Microsoft account." "BrotherTiswell" FALSE FALSE 1417732251
"151" "540633822094979072" "@msdev love collaborating with @Microsoft on @AllSeenAlliance's @AllJoyn open source #IoT in @Windows 10" "JoeSpeeds" FALSE FALSE 1417732122
"152" "540633449858473984" "RT @Microsoft: We’re challenging you to learn coding with #hourofcode. Here’s how you can get started: http://t.co/Hmsryi4bt6 http://t.co/3…" "azizuysal" TRUE FALSE 1417732033
"153" "540633215371706369" "@Microsoft slates 7 security updates for next week, resurrects Exchange fix by @gkeizer http://t.co/g0IHP482bX via @computerworld" "KairoCerere" FALSE FALSE 1417731977
"154" "540633210695471105" "SJWs: penetrating into even multi-billion-dollar cunt-porations like @Microsoft...
