"id" "text" "screenname" "isretweet" "retweeted" "created"
"1" "540656478877929472" "RT @sprint: Get ready, starting Friday, bring us your @Verizon or @ATT bill. We’ll #CutYourBill in half! http://t.co/upumLRb3A7 https://t.c…" "FlowerKelley" TRUE FALSE 1417737524
"2" "540656366080520192" "Dear @Verizon, 

FUCK YOU AND STOP TAKING MY MONEY!" "prelyt" FALSE FALSE 1417737497
"3" "540655590528147456" "RT @penguins: All fans in attendance for #VANvsPIT will receive a free car charger, c/o @Verizon. Join us: http://t.co/llGbXvki8P http://t.…" "taysmum18" TRUE FALSE 1417737312
"4" "540654309344808960" "RT @penguins: All fans in attendance for #VANvsPIT will receive a free car charger, c/o @Verizon. Join us: http://t.co/llGbXvki8P http://t.…" "Moyeboy84" TRUE FALSE 1417737006
"5" "540654106931888128" "@sarahmoslen @Verizon f you Verizon http://t.co/zx1aG2jOkX" "kelseymoslen" FALSE FALSE 1417736958
"6" "540653618668384256" "@kerotab Me too. I'm looking at you, @Verizon #Lollipop #GalaxyNote3 #HurryTheHellUp" "SolarianKnight" FALSE FALSE 1417736842
"7" "540652629055913984" "@RyaniHaM @ATT @Verizon contemplating  on switching" "nannettteeexoxo" FALSE FALSE 1417736606
"8" "540652119569620992" "@nannettteeexoxo @ATT gotta make that hop to @Verizon expensive but you get what you pay for" "RyaniHaM" FALSE FALSE 1417736484
"9" "540651757643513856" "Fran Gottran chokes up recalling Gerry Horgan's death in '89 strike. I'm thankful no one killed in @verizon strike 2 years ago. #1u" "PeteSikora1" FALSE FALSE 1417736398
"10" "540651428675461120" "200 SMS incoming in less than 2 hours -thats all the information @twitter will @support @verizon letting me receive #verizoncensorship" "Alphabeterus" FALSE FALSE 1417736320
"11" "540650766155804672" "RT @GregJennings: Join my FREE 1 Day Fantasy Football league, to win this Galaxy Note 3 courtesy of @Verizon!! http://t.co/Av1cwbelBA. http…" "sully2x" TRUE FALSE 1417736162
"12" "540646948383256576" "Fat Cat at @verizon HQ in the shadow of @bankofamerica tower #BryantPark #NYC1u http://t.co/6hwrw7Kv99" "msmaryclinton" FALSE FALSE 1417735251
"13" "540646108548984832" "new phone soon. not sure if my number will be the same ! abt to be team @Verizon ..." "TOOjaded__" FALSE FALSE 1417735051
"14" "540645556524023808" "RT @sprint: Get ready, starting Friday, bring us your @Verizon or @ATT bill. We’ll #CutYourBill in half! http://t.co/upumLRb3A7 https://t.c…" "TayErinn92" TRUE FALSE 1417734920
"15" "540644749947191296" "@Verizon can you stop sending sales people to my house...I never have and never will ever consider switching to your company...go away" "steve_galan" FALSE FALSE 1417734727
"16" "540642088132411392" "@lakerangel14 I know!!  I have @Verizon for cell and LOVE them. @ATTCares @sprint" "DriverAppear" FALSE FALSE 1417734093
"17" "540641792677646336" "RT @bcbeat: @Verizon and @CoxComm strike retrans deal for @fox25news. http://t.co/B4xbEIVRss" "SupElectric" FALSE FALSE 1417734022
"18" "540640192106098688" "RT @GregJennings: Join my FREE 1 Day Fantasy Football league, to win this Galaxy Note 3 courtesy of @Verizon!! http://t.co/Av1cwbelBA. http…" "RosiaGiannetto" TRUE FALSE 1417733641
"19" "540639966921912321" "RT @DaVita: The Hospital Services Group and @Verizon partnered to present a $100,000 donation to DaVita Village Trust! http://t.co/wwrlKZuX…" "BernTerry" TRUE FALSE 1417733587
"20" "540639625656954882" "@kevleeb @Verizon @VzWSharon @VZWChuck Is that the support rep I was speaking with the other day?" "BenisHeger" FALSE FALSE 1417733506
"21" "540639148235694080" "@Verizon - On the phone / hold with Verizon for an hour and they dropped my call!?! Really" "lolasellshomes" FALSE FALSE 1417733392
"22" "540638285291593728" "RT @GregJennings: Join my FREE 1 Day Fantasy Football league, to win this Galaxy Note 3 courtesy of @Verizon!! http://t.co/Av1cwbelBA. http…" "pasch_tag" TRUE FALSE 1417733186
"23" "540637829513359361" "Super annoyed with @Verizon because of their upgrade program. My brother stole my upgrade b/c it's apparently available to everyone." "sarahmoslen" FALSE FALSE 1417733077
"24" "540637279421997056" "Worst text ever.  @Verizon http://t.co/58glwobjWb" "mistakriller" FALSE FALSE 1417732946
"25" "540637243460046848" "RT @GregJennings: Join my FREE 1 Day Fantasy Football league, to win this Galaxy Note 3 courtesy of @Verizon!! http://t.co/Av1cwbelBA. http…" "nxander18" TRUE FALSE 1417732938
"26" "540635721753960448" "RT @GregJennings: Join my FREE 1 Day Fantasy Football league, to win this Galaxy Note 3 courtesy of @Verizon!! http://t.co/Av1cwbelBA. http…" "TheePerspective" TRUE FALSE 1417732575
"27" "540634973594611714" "Hi @VerizonWireless @Verizon @VerizonSupport when will you have an unlimited data plan?" "kaylaraynal" FALSE FALSE 1417732396
"28" "540634872885161984" "RT @GregJennings: Join my FREE 1 Day Fantasy Football league, to win this Galaxy Note 3 courtesy of @Verizon!! http://t.co/Av1cwbelBA. http…" "zmilli05" TRUE FALSE 1417732372
"29" "540633492468412416" "@Verizon FUCK YOUR HISPEED INTERNET!!!! SUCKS DICK." "artyovo" FALSE FALSE 1417732043
"30" "540632683995754496" "No, cuz he's a fraud. RT @WeActRadio: Charles Wade went to @Verizon to pay his bill. They called the police. Cuz \"his tone.\" #ferguson" "hotterthanjuly" FALSE FALSE 1417731850
"31" "540631138566701056" "RT @ENERGYSTAR: Proud of our partner @Verizon, which has more than 150 ENERGY STAR certified bldgs! Learn more: http://t.co/8fL5mv6xbk" "GuillermoGuzman" TRUE FALSE 1417731482
