"id" "text" "screenname" "isretweet" "retweeted" "created"
"1" "539569289528094720" "RT @jamie_allen: Bay Area @typesafe jobs: @linkedineng, @kifi_eng, @verizon, @BoldRadius, @rally_health, @coursera, @junipernetworks http:/…" "pulsati0n" TRUE FALSE 1417478317
"2" "539569194912587776" "wow, really? just gonna put the ad right on top of the page? fuck mangago and fuck @Verizon http://t.co/j0PKnSSyhW" "satanchanx" FALSE FALSE 1417478295
"3" "539568808810139649" "@res1n Yep sounds like @Verizon" "furlongmatt" FALSE FALSE 1417478203
"4" "539568797745950721" "@taracaplin @Verizon i will see if they have service near me, I dont think so, but maybe its changed over the years." "trisa24" FALSE FALSE 1417478200
"5" "539568127848091650" ".@Verizon joins the competition on #BlackFriday to grab higher market share of #smartphone sales @Adage http://t.co/Mc5SR6zuMV" "AOLInterns" FALSE FALSE 1417478041
"6" "539568127764221952" ".@Verizon joins the competition on #BlackFriday to grab higher market share of #smartphone sales @Adage http://t.co/DNXzk6DT6z" "AOLCommunity" FALSE FALSE 1417478041
"7" "539567473000206336" "Or what if I moved to @Verizon from @ATT what would #Verizon offer me for 5 lines???" "Bkawashima1982" FALSE FALSE 1417477884
"8" "539567359854657536" "@Verizon fuck u ... We need windows 8.1 on our Lumia 928..  Why this long" "iamgyimah" FALSE FALSE 1417477857
"9" "539564830156668929" "RT @packers: Watch the scene inside the #Packers locker room after Sunday's win, presented by @Verizon: http://t.co/f6q7Rd7Byq http://t.co/…" "alecszabo" TRUE FALSE 1417477254
"10" "539563823623962624" "Learning &amp; Growing More. My visit to the @Verizon #VZWBuzz office   http://t.co/Gur2X6vqUh" "mommygoggles" FALSE FALSE 1417477014
"11" "539563356613771264" "@Verizon Where's the Fox line up??" "c2terese" FALSE FALSE 1417476903
"12" "539560990011301889" "RT @packers: Watch the scene inside the #Packers locker room after Sunday's win, presented by @Verizon: http://t.co/f6q7Rd7Byq http://t.co/…" "TOLfootballEQ" TRUE FALSE 1417476339
"13" "539560409317912576" "What amazing XLTE speeds here in Salem, OR... What a joke! Not impressed @Verizon seriously considering switching. http://t.co/M2jcVza07E" "Delving_Secrets" FALSE FALSE 1417476200
"14" "539560399482683393" "Stop spamming me and stop killing trees! Every unsolicited letter makes me less impressed @Verizon @VerizonWireless http://t.co/jsU6wzkCmV" "GuyHorrocks" FALSE FALSE 1417476198
"15" "539559917292900352" "I got this weird email about coFEE TO GO? Said somebody made an account for it and got the email from verizon. @Verizon @VerizonSupport" "Pandaax92" FALSE FALSE 1417476083
"16" "539558137045729280" "RT @WillStrohl: @erika_foster It's about their practices to have exclusive rights to phones, rendering other providers helpless. @Verizon" "erika_foster" TRUE FALSE 1417475659
"17" "539557944342638592" "@WillStrohl @Verizon Yet they won't give me a valid Cyan update on my Lumia 928? (have the dev preview). Sounds legit...." "erika_foster" FALSE FALSE 1417475613
"18" "539557015446487040" "RT @HDScorp: Our Hitachi Content Platform with adaptive #cloud tiering is now available in the @Verizon Cloud Marketplace: http://t.co/9XmK…" "HDSGlobalAccts" TRUE FALSE 1417475391
"19" "539556860182155265" "RT @MarkeyMemo: #MA consumers shouldn't be caught in middle of @Verizon &amp; @COXMG dispute. Urge both to continue work to resolve dispute and…" "FrancesStockton" TRUE FALSE 1417475354
"20" "539556832621371393" "RT @SenSanders: Washington works well if you're a big corporation like @Verizon. http://t.co/sRlxwoAnwi" "hchrono" TRUE FALSE 1417475348
"21" "539556574428012545" "RT @HTCUSA: Don't wait for #CyberMonday, snag a $99 @REbyHTC from HTC, @BestBuy, @ATT, &amp; @Verizon stores. http://t.co/T5IencQzOo http://t.c…" "JRealmo" TRUE FALSE 1417475286
"22" "539556139927482369" "RT @packers: Watch the scene inside the #Packers locker room after Sunday's win, presented by @Verizon: http://t.co/f6q7Rd7Byq http://t.co/…" "dexbeflexin" TRUE FALSE 1417475182
"23" "539555794921213953" "@Verizon are they high? I can't buy good until they refund my money and Ty think this is funny" "ConsumerTalk14" FALSE FALSE 1417475100
"24" "539555683533082625" "RT @packers: Watch the scene inside the #Packers locker room after Sunday's win, presented by @Verizon: http://t.co/f6q7Rd7Byq http://t.co/…" "josh_hulwi" TRUE FALSE 1417475074
"25" "539555557112565761" "@verizon I'm have been trying to get them to email me a return label and they won't for a phone they sent out to me for a cancelled order" "ConsumerTalk14" FALSE FALSE 1417475043
"26" "539555265658748928" "@verizon your support people are assholes" "ConsumerTalk14" FALSE FALSE 1417474974
"27" "539554707208151041" "RT @packers: Watch the scene inside the #Packers locker room after Sunday's win, presented by @Verizon: http://t.co/f6q7Rd7Byq http://t.co/…" "AaronRodgersGod" TRUE FALSE 1417474841
"28" "539552451938902016" "Shout out to @VerizonSupport @verizon for screwing me over. Yall know how to ruin a persons day." "BrookeBottensek" FALSE FALSE 1417474303
"29" "539551936437956608" "Ugh wtf! Freakin @Verizon ! Do u want my money or not?! Been trying to pay a bill online and at the store! And still won't except it! Stupid" "Littlefyoot" FALSE FALSE 1417474180
"30" "539551632334147584" "RT @T_Raww10: Phone so dry @Verizon need to let me slide on that bill this month! " "YouHaveNO_Clue" TRUE FALSE 1417474108
"31" "539551430261374977" "@LumiaUS One of my 2014 resolutions was to have a phone running Windows 8.1, but it looks like @verizon is going to let me down  #LumiaIcon" "ktneely" FALSE FALSE 1417474060
"32" "539550460878004224" "RT @KGervaise: Wireless provider not offering wifi - not what you expect as a valued customer. #fail by @VerizonWireless @Verizon" "roricortiz" TRUE FALSE 1417473828
